id_siniestro,id_poliza,fecha_siniestro,monto_siniestro,estado,motivo_rechazo
4356,9946,,12657.53,NAN,fecha_vacia
4357,14133,,9779.77,RECHAZADO,fecha_vacia
4358,20228,,11.60638,CERRADO,fecha_vacia
4359,18260,,1549.2,CERRADO,fecha_vacia
4360,1808,,6030.66,RECHAZADO,fecha_vacia
4362,14305,,44946.0,NAN,fecha_vacia
4363,18407,,,CERRADO,"fecha_vacia,monto_vacio"
4364,3002,,14579.77,ABIERTO,fecha_vacia
4365,39,,4.34469,CERRADO,fecha_vacia
4366,13949,,1459.48,ABIERTO,fecha_vacia
4367,23530,,9402.53,CERRADO,fecha_vacia
4368,8084,,227.18,NAN,fecha_vacia
4369,20706,,7.30223,ABIERTO,fecha_vacia
4370,21724,,,RECHAZADO,"fecha_vacia,monto_vacio"
4371,10680,,8.85553,RECHAZADO,fecha_vacia
4372,16537,,,ABIERTO,"fecha_vacia,monto_vacio"
4374,7509,,8204.58,RECHAZADO,fecha_vacia
4375,3581,,3276.54,ABIERTO,fecha_vacia
4376,4985,,,NAN,"fecha_vacia,monto_vacio"
4377,2031,,14929.44,RECHAZADO,fecha_vacia
4378,21246,,,CERRADO,"fecha_vacia,monto_vacio"
4379,13867,,13580.2,CERRADO,fecha_vacia
4381,20828,,3690.23,RECHAZADO,fecha_vacia
4382,24129,,11946.79,ABIERTO,fecha_vacia
4384,19251,,1.88459,CERRADO,fecha_vacia
4385,21646,,20537.0,ABIERTO,fecha_vacia
4386,25828,,,RECHAZADO,"fecha_vacia,monto_vacio"
4387,17814,2025-10-08,,NAN,monto_vacio
4390,11853,,,NAN,"fecha_vacia,monto_vacio"
4391,24091,,,ABIERTO,"fecha_vacia,monto_vacio"
4392,19140,,13917.44,CERRADO,fecha_vacia
4393,17324,,353.18,RECHAZADO,fecha_vacia
4394,12753,,7349.74,NAN,fecha_vacia
4395,10215,,8.49051,NAN,fecha_vacia
4396,23780,,,ABIERTO,"fecha_vacia,monto_vacio"
4397,15752,,10805.1,NAN,fecha_vacia
4398,15728,,14361.73,ABIERTO,fecha_vacia
4400,8617,,74122.0,CERRADO,fecha_vacia
4401,11595,,,CERRADO,"fecha_vacia,monto_vacio"
4402,9628,,6696.06,CERRADO,fecha_vacia
4403,2842,,2899.26,CERRADO,fecha_vacia
4404,25612,,1492.54,ABIERTO,fecha_vacia
4405,3959,,627.09,RECHAZADO,fecha_vacia
4406,25582,,14505.76,NAN,fecha_vacia
4408,21903,,,NAN,"fecha_vacia,monto_vacio"
4409,8082,,-12.64694,NAN,fecha_vacia
4410,10076,,7067.39,ABIERTO,fecha_vacia
4411,19896,,,NAN,"fecha_vacia,monto_vacio"
4412,1728,,762.31,ABIERTO,fecha_vacia
4413,9630,,9736.59,ABIERTO,fecha_vacia
4414,9053,,14.11324,CERRADO,fecha_vacia
4415,21765,,9242.96,CERRADO,fecha_vacia
4416,7323,,,CERRADO,"fecha_vacia,monto_vacio"
4417,3083,,3389.56,NAN,fecha_vacia
4418,12601,,188.77,NAN,fecha_vacia
4419,23940,,9949.55,CERRADO,fecha_vacia
4420,562,,5890.82,CERRADO,fecha_vacia
4422,18434,,8430.56,RECHAZADO,fecha_vacia
4423,20516,,,NAN,"fecha_vacia,monto_vacio"
4425,16601,,3176.43,NAN,fecha_vacia
4427,19966,,,RECHAZADO,"fecha_vacia,monto_vacio"
4428,23407,,6736.28,NAN,fecha_vacia
4429,24498,,2474.3,ABIERTO,fecha_vacia
4430,13574,,,RECHAZADO,"fecha_vacia,monto_vacio"
4431,8775,,4482.84,ABIERTO,fecha_vacia
4432,19313,2025-04-13,,CERRADO,monto_vacio
4433,1044,,770.81,NAN,fecha_vacia
4434,14108,,4006.14,NAN,fecha_vacia
4435,9358,,,RECHAZADO,"fecha_vacia,monto_vacio"
4436,7863,,7145.83,NAN,fecha_vacia
4437,156,,5968.97,ABIERTO,fecha_vacia
4438,2160,,13565.5,CERRADO,fecha_vacia
4439,5564,,3.76251,CERRADO,fecha_vacia
4440,23764,,468.89,RECHAZADO,fecha_vacia
4442,15701,,1926.98,NAN,fecha_vacia
4443,13635,,14537.68,CERRADO,fecha_vacia
4444,1176,,,CERRADO,"fecha_vacia,monto_vacio"
4445,1288,,10643.4,ABIERTO,fecha_vacia
4447,13543,,12768.09,RECHAZADO,fecha_vacia
4448,11156,,4367.45,NAN,fecha_vacia
4449,15797,,6615.87,ABIERTO,fecha_vacia
4450,17545,,6398.15,ABIERTO,fecha_vacia
4451,5768,,5048.07,CERRADO,fecha_vacia
4452,14071,,11156.75,CERRADO,fecha_vacia
4453,15000,,1424.11,NAN,fecha_vacia
4454,20707,,7280.05,RECHAZADO,fecha_vacia
4455,934,,2.23947,ABIERTO,fecha_vacia
4456,10896,,1730.23,RECHAZADO,fecha_vacia
4457,1638,,4542.53,CERRADO,fecha_vacia
4459,2861,,13227.44,NAN,fecha_vacia
4460,5984,,,CERRADO,"fecha_vacia,monto_vacio"
4462,17638,,13699.16,ABIERTO,fecha_vacia
4463,6612,,14421.4,NAN,fecha_vacia
4464,10527,,,NAN,"fecha_vacia,monto_vacio"
4465,6580,,5471.71,NAN,fecha_vacia
4466,9273,,10619.28,CERRADO,fecha_vacia
4467,6052,,8873.95,NAN,fecha_vacia
4468,18255,,12368.94,CERRADO,fecha_vacia
4469,13487,,12767.08,NAN,fecha_vacia
4471,9773,,322.13,CERRADO,fecha_vacia
4472,9324,,2688.16,ABIERTO,fecha_vacia
4473,9227,,1585.15,NAN,fecha_vacia
4474,3246,,589.72,ABIERTO,fecha_vacia
4475,25546,,396.9,ABIERTO,fecha_vacia
4476,1017,,8206.18,ABIERTO,fecha_vacia
4477,25763,,10544.19,CERRADO,fecha_vacia
4478,11146,,3371.03,ABIERTO,fecha_vacia
4479,431,,13956.44,CERRADO,fecha_vacia
4480,15144,,4008.01,NAN,fecha_vacia
4481,21021,,13.09096,RECHAZADO,fecha_vacia
4482,8080,,10.29879,NAN,fecha_vacia
4483,23313,,9.44951,CERRADO,fecha_vacia
4484,2476,,7779.58,CERRADO,fecha_vacia
4485,4399,,14.19191,ABIERTO,fecha_vacia
4486,17879,,7142.66,NAN,fecha_vacia
4487,17751,,,CERRADO,"fecha_vacia,monto_vacio"
4489,13084,,1995.71,CERRADO,fecha_vacia
4490,14892,,,CERRADO,"fecha_vacia,monto_vacio"
4492,8055,,5.04856,ABIERTO,fecha_vacia
4493,14297,,4.9636,CERRADO,fecha_vacia
4494,14612,,1.75664,NAN,fecha_vacia
4495,18249,,2.75488,ABIERTO,fecha_vacia
4496,5574,,7123.41,NAN,fecha_vacia
4497,5150,,2100.44,CERRADO,fecha_vacia
4499,5213,,4150.67,CERRADO,fecha_vacia
4500,22220,,,NAN,"fecha_vacia,monto_vacio"
4502,8526,,13905.74,RECHAZADO,fecha_vacia
4503,20163,,6.79357,NAN,fecha_vacia
4504,17235,,,CERRADO,"fecha_vacia,monto_vacio"
4505,16454,,8410.75,RECHAZADO,fecha_vacia
4506,9179,,,NAN,"fecha_vacia,monto_vacio"
4508,25735,,273.0,RECHAZADO,fecha_vacia
4509,88,,2.49699,CERRADO,fecha_vacia
4510,3739,,14002.05,CERRADO,fecha_vacia
4511,9324,,2688.16,ABIERTO,fecha_vacia
4512,16110,,14818.54,ABIERTO,fecha_vacia
4513,679,,14161.93,ABIERTO,fecha_vacia
4514,22198,,1454.97,NAN,fecha_vacia
4515,8925,2025-08-24,,ABIERTO,monto_vacio
4516,21581,,13247.47,NAN,fecha_vacia
4517,5668,,11057.31,CERRADO,fecha_vacia
4518,16114,,,ABIERTO,"fecha_vacia,monto_vacio"
4519,8526,,13905.74,RECHAZADO,fecha_vacia
4520,8768,,2863.49,ABIERTO,fecha_vacia
4521,6051,,4.0836,ABIERTO,fecha_vacia
4523,19571,,8283.79,ABIERTO,fecha_vacia
4524,17879,,7142.66,NAN,fecha_vacia
4525,17658,2025-06-09,,NAN,monto_vacio
4526,18228,,13973.16,CERRADO,fecha_vacia
4527,20455,,,ABIERTO,"fecha_vacia,monto_vacio"
4529,15538,,14296.85,ABIERTO,fecha_vacia
4530,23938,,,CERRADO,"fecha_vacia,monto_vacio"
4531,18194,,2757.05,NAN,fecha_vacia
4532,10760,,14910.95,NAN,fecha_vacia
4533,6007,,,ABIERTO,"fecha_vacia,monto_vacio"
4534,23679,,6832.08,ABIERTO,fecha_vacia
4535,18662,,5421.05,CERRADO,fecha_vacia
4536,3145,,2.9351,NAN,fecha_vacia
4537,13320,,4481.19,CERRADO,fecha_vacia
4538,24254,,4004.38,CERRADO,fecha_vacia
4539,9321,,59785.0,ABIERTO,fecha_vacia
4540,11884,,11449.61,CERRADO,fecha_vacia
4541,8316,,,CERRADO,"fecha_vacia,monto_vacio"
4542,19676,2025-06-03,,NAN,monto_vacio
4543,19947,,8801.03,CERRADO,fecha_vacia
4544,9984,,3062.03,RECHAZADO,fecha_vacia
4545,11966,,9243.01,NAN,fecha_vacia
4546,6772,,9201.83,RECHAZADO,fecha_vacia
4547,9543,,14269.64,RECHAZADO,fecha_vacia
4548,6461,,411.68,CERRADO,fecha_vacia
4549,6843,,693.97,RECHAZADO,fecha_vacia
4550,7559,,6225.05,ABIERTO,fecha_vacia
4551,23121,,,NAN,"fecha_vacia,monto_vacio"
4552,18789,,,ABIERTO,"fecha_vacia,monto_vacio"
4553,16274,2026-02-05,,NAN,monto_vacio
4554,9968,,14685.51,ABIERTO,fecha_vacia
4555,18230,,3242.03,NAN,fecha_vacia
4556,5828,,,NAN,"fecha_vacia,monto_vacio"
4558,16785,,,ABIERTO,"fecha_vacia,monto_vacio"
4559,17498,,,NAN,"fecha_vacia,monto_vacio"
4561,21219,,4.32525,NAN,fecha_vacia
4562,21221,,9.85596,CERRADO,fecha_vacia
4563,10537,,,ABIERTO,"fecha_vacia,monto_vacio"
4564,17977,,1926.12,NAN,fecha_vacia
4565,3284,,1.77101,NAN,fecha_vacia
4566,20506,,14053.02,ABIERTO,fecha_vacia
4567,6857,,8.03105,ABIERTO,fecha_vacia
4568,8757,,58168.0,ABIERTO,fecha_vacia
4569,8000,,10.00391,CERRADO,fecha_vacia
4570,16976,,10001.37,ABIERTO,fecha_vacia
4572,21089,,1.04391,CERRADO,fecha_vacia
4573,25777,,2080.21,ABIERTO,fecha_vacia
4574,22481,2025-03-30,,CERRADO,monto_vacio
4575,139,,865.09,ABIERTO,fecha_vacia
4576,15660,,12.03964,NAN,fecha_vacia
4578,18230,,3242.03,NAN,fecha_vacia
4579,9596,,-6745.26,NAN,fecha_vacia
4581,13062,,,NAN,"fecha_vacia,monto_vacio"
4582,6535,,14195.58,RECHAZADO,fecha_vacia
4583,11461,,6.79823,NAN,fecha_vacia
4585,4946,,564.29,ABIERTO,fecha_vacia
4586,13535,,,CERRADO,"fecha_vacia,monto_vacio"
4588,14602,,3895.18,ABIERTO,fecha_vacia
4589,24753,,9.24395,ABIERTO,fecha_vacia
4590,10386,,3876.08,RECHAZADO,fecha_vacia
4591,22336,,6.99068,CERRADO,fecha_vacia
4592,2412,,1358.29,RECHAZADO,fecha_vacia
4593,3323,,1354.83,CERRADO,fecha_vacia
4594,5951,2026-01-19,,ABIERTO,monto_vacio
4595,19811,,,ABIERTO,"fecha_vacia,monto_vacio"
4596,9774,2025-05-10,,RECHAZADO,monto_vacio
4597,25535,2025-04-22,,CERRADO,monto_vacio
4598,6093,,,RECHAZADO,"fecha_vacia,monto_vacio"
4599,17641,,7.74644,ABIERTO,fecha_vacia
4600,15893,,3.65482,ABIERTO,fecha_vacia
4601,8973,,169.84,NAN,fecha_vacia
4602,14699,,,CERRADO,"fecha_vacia,monto_vacio"
4603,21903,,,NAN,"fecha_vacia,monto_vacio"
4604,21752,,,CERRADO,"fecha_vacia,monto_vacio"
4605,14029,,13.35662,RECHAZADO,fecha_vacia
4606,17248,,11.83459,NAN,fecha_vacia
4608,9264,,12.62659,CERRADO,fecha_vacia
4609,19198,,10.78607,ABIERTO,fecha_vacia
4610,10983,,,NAN,"fecha_vacia,monto_vacio"
4611,22410,2025-02-21,,NAN,monto_vacio
4612,19239,,10.09865,CERRADO,fecha_vacia
4613,10643,,30303.0,ABIERTO,fecha_vacia
4614,17643,,,CERRADO,"fecha_vacia,monto_vacio"
4615,3466,,,NAN,"fecha_vacia,monto_vacio"
4616,12223,,5806.47,NAN,fecha_vacia
4617,3953,,14622.5,CERRADO,fecha_vacia
4618,10239,,,ABIERTO,"fecha_vacia,monto_vacio"
4619,18897,,354.26,NAN,fecha_vacia
